Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2018-07-15,6214.57,6335.0,6178.0,6251.99,17783071999,0.0,0.443,0.24,0.53,0.23,0.0,0.0192,-0.0059,0.006,0.006,-0.00316
2018-07-16,6250.9,6395.0,6225.4,6353.01,22979211508,1.0,0.514,0.6,0.25,0.15,-0.0002,0.0228,-0.0041,0.0162,0.01603,-0.00137
2018-07-17,6354.15,6747.3,6330.4,6723.35,36204877080,1.0,0.766,0.89,0.06,0.06,0.0002,0.06,-0.0037,0.0565,0.05666,0.00422
2018-07-18,6723.33,7468.99,6652.04,7317.44,52105423459,1.0,0.937,0.73,0.19,0.09,-0.0,0.1052,-0.0107,0.0847,0.08467,0.01247
2018-07-19,7317.44,7588.08,7225.38,7381.9,59487643450,1.0,0.961,0.18,0.57,0.25,0.0,0.0363,-0.0127,0.0088,0.00877,0.01208
2018-07-20,7381.88,7576.28,7270.0,7466.21,41218256437,0.0,0.861,0.28,0.36,0.37,-0.0,0.026,-0.0153,0.0114,0.01136,0.012
2018-07-21,7468.86,7700.0,7273.0,7337.53,46140313447,1.0,0.902,0.31,0.54,0.15,0.0004,0.0305,-0.0266,-0.0177,-0.01739,0.00893
2018-07-22,7337.47,7458.47,7211.0,7398.78,28886490291,0.0,0.649,0.25,0.24,0.51,-0.0,0.0164,-0.0174,0.0083,0.00831,0.00887
2018-07-23,7399.25,7582.4,7335.5,7394.79,30270218440,1.0,0.665,0.02,0.74,0.24,0.0001,0.0245,-0.0087,-0.0006,-0.00054,0.0079
2018-07-24,7394.78,7833.0,7375.0,7721.01,41646346671,1.0,0.862,0.71,0.24,0.04,-0.0,0.0576,-0.0027,0.0432,0.04317,0.01157
2018-07-25,7721.65,8486.0,7696.0,8397.24,60121163749,1.0,0.965,0.86,0.11,0.03,0.0001,0.0944,-0.0033,0.0839,0.08396,0.01946
2018-07-26,8397.24,8491.77,8050.0,8175.64,48257649124,0.0,0.915,0.5,0.21,0.28,0.0,0.0112,-0.0422,-0.0267,-0.02674,0.01436
2018-07-27,8175.63,8315.69,7850.06,7920.0,43223481682,0.0,0.872,0.55,0.3,0.15,-0.0,0.017,-0.0406,-0.0318,-0.03177,0.00948
2018-07-28,7920.0,8285.0,7805.0,8188.57,43671005891,1.0,0.875,0.56,0.2,0.24,0.0,0.0451,-0.0146,0.0333,0.03335,0.01198
2018-07-29,8188.57,8246.54,8067.0,8225.04,26215173839,0.0,0.561,0.2,0.12,0.68,0.0,0.0071,-0.015,0.0044,0.00444,0.01119
2018-07-30,8225.04,8294.51,8115.0,8211.0,25531226185,0.0,0.542,0.08,0.39,0.53,0.0,0.0084,-0.0135,-0.0017,-0.00171,0.00984
2018-07-31,8210.99,8273.0,7866.0,8173.92,39692416542,1.0,0.81,0.09,0.15,0.76,-0.0,0.0075,-0.0429,-0.0045,-0.00453,0.00835
2018-08-01,8171.4,8180.0,7633.0,7730.93,48296915587,1.0,0.917,0.81,0.02,0.18,-0.0003,0.0011,-0.0682,-0.0554,-0.05572,0.00196
2018-08-02,7735.67,7750.0,7430.0,7604.58,42582312932,0.0,0.863,0.41,0.04,0.55,0.0006,0.0019,-0.0403,-0.0171,-0.01648,0.00019
2018-08-03,7600.08,7709.46,7455.72,7525.71,37665696684,0.0,0.769,0.29,0.43,0.28,-0.0006,0.0143,-0.0192,-0.0098,-0.01043,-0.00082
2018-08-04,7525.71,7540.0,7282.44,7418.78,44669486047,1.0,0.889,0.42,0.06,0.53,0.0,0.0019,-0.0329,-0.0143,-0.01431,-0.00208
2018-08-05,7412.27,7494.81,6926.0,7009.84,36288426010,0.0,0.742,0.71,0.15,0.15,-0.0009,0.0111,-0.0679,-0.0558,-0.0567,-0.00705
2018-08-06,7009.84,7089.87,6882.29,7024.19,32894849782,0.0,0.689,0.07,0.32,0.61,0.0,0.0114,-0.0184,0.002,0.00205,-0.00624
2018-08-07,7024.19,7160.0,6821.0,6934.82,32760191643,0.0,0.687,0.26,0.4,0.34,0.0,0.0192,-0.0294,-0.0128,-0.0128,-0.00683
2018-08-08,6935.0,7150.46,6670.0,6720.06,45438473501,1.0,0.896,0.45,0.45,0.1,0.0,0.0306,-0.039,-0.0315,-0.03146,-0.00899
2018-08-09,6720.63,6721.54,6123.0,6285.0,59550536319,1.0,0.964,0.73,0.0,0.27,0.0001,0.0001,-0.0931,-0.067,-0.06693,-0.0139
2018-08-10,6283.27,6622.81,6178.6,6529.79,51941185111,0.0,0.93,0.55,0.21,0.24,-0.0003,0.0526,-0.0168,0.0385,0.03821,-0.0095
2018-08-11,6529.79,6575.88,6026.39,6144.01,59034974902,1.0,0.955,0.7,0.08,0.21,0.0,0.007,-0.0802,-0.0609,-0.0609,-0.01384
2018-08-12,6148.13,6488.0,5971.0,6232.35,47133418555,0.0,0.897,0.16,0.49,0.34,0.0007,0.0538,-0.0292,0.0136,0.01428,-0.01149
2018-08-13,6222.55,6472.3,6130.0,6308.33,38567770712,0.0,0.776,0.25,0.48,0.27,-0.0016,0.0394,-0.015,0.0137,0.01212,-0.00947
2018-08-14,6308.56,6545.0,6145.04,6246.35,53895828783,1.0,0.942,0.16,0.59,0.25,0.0,0.0368,-0.0263,-0.0099,-0.00987,-0.0095
2018-08-15,6248.25,6250.33,5880.0,6188.08,50186745091,0.0,0.92,0.16,0.01,0.83,0.0003,0.0003,-0.0607,-0.0097,-0.00937,-0.00949
2018-08-16,6188.08,6609.0,6172.11,6267.16,68806687026,1.0,0.992,0.18,0.78,0.04,0.0,0.0658,-0.0026,0.0127,0.0127,-0.00755
2018-08-17,6265.27,6480.0,6205.6,6311.75,48515254618,0.0,0.907,0.17,0.61,0.22,-0.0003,0.0337,-0.0096,0.0074,0.00709,-0.00625
2018-08-18,6316.0,6585.0,6285.4,6584.49,57851610803,1.0,0.951,0.9,0.0,0.1,0.0007,0.0417,-0.0049,0.0416,0.0423,-0.00181
2018-08-19,6579.04,6620.0,6288.0,6387.96,53742322172,0.0,0.935,0.58,0.12,0.3,-0.0008,0.0062,-0.0452,-0.0295,-0.0303,-0.00444
2018-08-20,6387.96,6541.0,6300.0,6477.53,45190847994,0.0,0.87,0.37,0.26,0.36,0.0,0.0237,-0.0139,0.0139,0.01392,-0.00275
2018-08-21,6477.53,6530.0,6220.0,6254.84,49435555260,1.0,0.905,0.72,0.17,0.11,0.0,0.0081,-0.0406,-0.035,-0.03498,-0.0057
2018-08-22,6251.0,6500.0,6235.08,6480.0,41569947408,0.0,0.816,0.86,0.08,0.06,-0.0006,0.0391,-0.0026,0.036,0.03536,-0.00193
2018-08-23,6479.98,6882.54,6251.2,6360.89,77909391359,1.0,0.995,0.19,0.64,0.17,-0.0,0.0603,-0.0359,-0.0185,-0.01855,-0.00347
2018-08-24,6362.57,6576.99,6342.28,6525.01,40358166825,0.0,0.788,0.69,0.22,0.09,0.0003,0.0331,-0.0032,0.0252,0.02547,-0.00078
2018-08-25,6525.0,6725.0,6440.5,6681.64,38305675322,0.0,0.748,0.55,0.15,0.3,-0.0,0.0302,-0.013,0.0237,0.02372,0.00156
2018-08-26,6686.98,6789.0,6650.61,6733.64,19220505929,0.0,0.409,0.34,0.4,0.26,0.0008,0.0151,-0.0055,0.007,0.00775,0.00216
2018-08-27,6733.64,6775.27,6568.0,6700.0,20107297208,1.0,0.432,0.16,0.2,0.64,0.0,0.0062,-0.0249,-0.005,-0.00501,0.00147
2018-08-28,6700.0,6940.51,6646.5,6908.64,37747078747,1.0,0.734,0.71,0.11,0.18,0.0,0.0353,-0.008,0.0307,0.03067,0.00432
2018-08-29,6907.26,7135.0,6860.0,7076.11,48352917163,1.0,0.894,0.61,0.21,0.17,-0.0002,0.0324,-0.0069,0.0242,0.02395,0.00628
2018-08-30,7077.0,7133.81,6912.34,7031.22,43252487392,0.0,0.836,0.21,0.26,0.54,0.0001,0.008,-0.0235,-0.0065,-0.00636,0.00502
2018-08-31,7033.21,7063.63,6784.81,6984.84,44716774620,1.0,0.858,0.17,0.11,0.72,0.0003,0.0043,-0.036,-0.0069,-0.00662,0.00386
2018-09-01,6984.84,7089.0,6888.0,7011.21,40467400638,0.0,0.784,0.13,0.39,0.48,0.0,0.0148,-0.014,0.0038,0.00377,0.00385
2018-09-02,7011.21,7275.0,7008.74,7200.01,40323414093,0.0,0.78,0.71,0.28,0.01,0.0,0.0369,-0.0004,0.0266,0.02657,0.00612
2018-09-03,7201.57,7345.45,7127.0,7302.01,39814840352,0.0,0.767,0.46,0.2,0.34,0.0002,0.0198,-0.0104,0.0139,0.01407,0.00692
2018-09-04,7302.0,7338.28,7191.63,7263.02,32396018371,0.0,0.642,0.27,0.25,0.49,-0.0,0.005,-0.0152,-0.0054,-0.00535,0.00568
2018-09-05,7263.0,7410.0,7227.17,7359.06,35300640518,1.0,0.682,0.53,0.28,0.2,-0.0,0.02,-0.0049,0.0131,0.01314,0.00643
2018-09-06,7359.05,7397.3,6682.0,6700.0,63715256267,1.0,0.974,0.92,0.05,0.03,-0.0,0.0052,-0.0965,-0.0938,-0.09382,-0.00324
2018-09-07,6697.27,6725.0,6265.0,6516.01,60644464227,0.0,0.961,0.39,0.06,0.55,-0.0004,0.0041,-0.0667,-0.0274,-0.02785,-0.00549
2018-09-08,6516.84,6544.0,6320.0,6395.54,38906288050,0.0,0.749,0.54,0.12,0.34,0.0001,0.0042,-0.0307,-0.0188,-0.01866,-0.00667
2018-09-09,6395.54,6478.0,6111.0,6185.05,38215032171,0.0,0.732,0.57,0.22,0.2,0.0,0.0128,-0.0455,-0.0335,-0.03347,-0.00902
2018-09-10,6185.06,6441.0,6141.53,6250.81,37053923820,0.0,0.699,0.22,0.64,0.15,0.0,0.0405,-0.0071,0.0106,0.01058,-0.00731
2018-09-11,6252.26,6373.98,6221.0,6312.0,32439456432,0.0,0.633,0.39,0.41,0.2,0.0002,0.0193,-0.005,0.0095,0.00974,-0.00578
2018-09-12,6311.99,6404.0,6169.68,6294.91,33104888590,1.0,0.642,0.07,0.39,0.53,-0.0,0.0145,-0.0228,-0.0027,-0.00271,-0.00551
2018-09-13,6293.0,6360.0,6192.37,6338.62,31433645939,0.0,0.605,0.27,0.13,0.6,-0.0003,0.0106,-0.0161,0.0072,0.00692,-0.00438
2018-09-14,6338.62,6535.0,6337.4,6487.38,40465063107,1.0,0.784,0.75,0.24,0.01,0.0,0.0305,-0.0002,0.0232,0.0232,-0.00184
2018-09-15,6487.39,6584.99,6385.62,6476.63,37173339277,0.0,0.701,0.05,0.49,0.46,0.0,0.0149,-0.0158,-0.0017,-0.00166,-0.00182
2018-09-16,6476.63,6565.45,6466.13,6514.96,25243656612,0.0,0.476,0.39,0.51,0.11,0.0,0.0136,-0.0016,0.0059,0.0059,-0.0011
2018-09-17,6514.96,6524.62,6370.0,6505.0,27568132897,1.0,0.543,0.06,0.06,0.87,0.0,0.0015,-0.0225,-0.0015,-0.00153,-0.00114
2018-09-18,6500.08,6533.84,6201.0,6248.69,35987254738,1.0,0.68,0.76,0.1,0.14,-0.0008,0.0052,-0.0471,-0.0394,-0.0402,-0.00475
2018-09-19,6248.69,6390.0,6224.98,6336.45,32620866670,0.0,0.631,0.53,0.32,0.14,0.0,0.0224,-0.0038,0.0139,0.01395,-0.00304
2018-09-20,6336.39,6517.7,6123.0,6391.89,39044080082,1.0,0.757,0.14,0.32,0.54,-0.0,0.0282,-0.0343,0.0087,0.00871,-0.00194
2018-09-21,6392.0,6540.0,6325.0,6492.0,25189024728,0.0,0.47,0.47,0.22,0.31,0.0,0.0229,-0.0105,0.0155,0.01554,-0.0003
2018-09-22,6492.0,6784.86,6491.0,6759.02,51779343463,1.0,0.915,0.91,0.09,0.0,0.0,0.0441,-0.0002,0.0403,0.04031,0.00362
2018-09-23,6759.01,6839.03,6627.0,6723.05,29349690667,0.0,0.57,0.17,0.38,0.45,-0.0,0.0118,-0.0197,-0.0053,-0.00534,0.00275
2018-09-24,6723.05,6788.23,6661.75,6708.0,30286229773,1.0,0.583,0.12,0.52,0.37,0.0,0.0096,-0.0092,-0.0022,-0.00224,0.00226
2018-09-25,6706.81,6730.0,6557.0,6581.39,35305739910,1.0,0.673,0.72,0.13,0.14,-0.0002,0.0035,-0.0226,-0.0189,-0.01905,0.00021
2018-09-26,6581.42,6584.01,6325.02,6447.54,40301029452,1.0,0.78,0.52,0.01,0.47,0.0,0.0004,-0.0397,-0.0206,-0.02055,-0.00175
2018-09-27,6445.11,6557.99,6379.7,6465.12,33484542070,0.0,0.64,0.11,0.52,0.37,-0.0004,0.0174,-0.0102,0.0031,0.00272,-0.00133
2018-09-28,6467.84,6750.0,6434.0,6689.13,33087428297,0.0,0.634,0.7,0.19,0.11,0.0004,0.0427,-0.0052,0.0336,0.03406,0.00205
2018-09-29,6689.12,6814.8,6540.88,6634.58,42399448523,1.0,0.828,0.2,0.46,0.34,-0.0,0.0186,-0.0224,-0.0082,-0.00819,0.00106
2018-09-30,6634.58,6636.0,6464.57,6596.38,30255959700,0.0,0.572,0.22,0.01,0.77,0.0,0.0002,-0.026,-0.0058,-0.00577,0.0004
2018-10-01,6597.66,6662.0,6533.0,6626.57,27764724519,0.0,0.532,0.22,0.27,0.5,0.0002,0.0097,-0.0098,0.0044,0.00457,0.0008
2018-10-02,6626.57,6667.09,6510.0,6611.61,20621506894,0.0,0.401,0.1,0.26,0.65,0.0,0.0061,-0.0177,-0.0023,-0.00226,0.00051
2018-10-03,6610.0,6640.0,6494.0,6525.79,28245810088,1.0,0.539,0.58,0.21,0.22,-0.0002,0.0045,-0.0177,-0.0128,-0.01307,-0.00078
2018-10-04,6525.79,6549.0,6430.0,6510.0,28451969138,1.0,0.545,0.13,0.2,0.67,0.0,0.0036,-0.0148,-0.0024,-0.00242,-0.00094
2018-10-05,6510.01,6643.46,6505.09,6593.79,20074300818,0.0,0.389,0.61,0.36,0.04,0.0,0.0203,-0.0008,0.0128,0.01279,0.00037
2018-10-06,6591.69,6697.0,6543.08,6635.65,16096552392,0.0,0.335,0.29,0.4,0.32,-0.0003,0.0158,-0.0074,0.0066,0.00633,0.00094
2018-10-07,6635.65,6651.0,6566.77,6594.27,10939505391,0.0,0.288,0.49,0.18,0.33,0.0,0.0023,-0.0104,-0.0063,-0.00626,0.00025
2018-10-08,6596.44,6640.0,6525.0,6615.26,17406831762,1.0,0.353,0.16,0.22,0.62,0.0003,0.0066,-0.0109,0.0028,0.00318,0.00053
2018-10-09,6615.26,6715.6,6587.0,6673.01,23123419541,1.0,0.428,0.45,0.33,0.22,0.0,0.0151,-0.0043,0.0087,0.00869,0.00131
2018-10-10,6673.01,6685.38,6607.0,6656.61,15354779469,0.0,0.329,0.21,0.16,0.63,0.0,0.0019,-0.0099,-0.0025,-0.00246,0.00095
2018-10-11,6656.67,6659.95,6530.0,6631.0,15390661444,1.0,0.331,0.2,0.03,0.78,0.0,0.0005,-0.0192,-0.0039,-0.00385,0.00049
2018-10-12,6630.21,6633.92,6205.0,6252.68,48712400332,1.0,0.903,0.88,0.01,0.11,-0.0001,0.0006,-0.0663,-0.0586,-0.05875,-0.00502
2018-10-13,6252.71,6360.0,6209.0,6298.01,29004071419,0.0,0.569,0.3,0.41,0.29,0.0,0.017,-0.007,0.0072,0.00722,-0.00391
2018-10-14,6298.0,6345.0,6285.07,6332.93,19098070025,0.0,0.374,0.58,0.2,0.22,-0.0,0.0074,-0.0021,0.0055,0.00553,-0.00304
2018-10-15,6332.92,6416.0,6308.0,6339.34,15627411314,0.0,0.33,0.06,0.71,0.23,-0.0,0.013,-0.0039,0.001,0.00101,-0.00266
2018-10-16,6339.34,7680.0,6300.0,6752.5,90748031246,1.0,0.998,0.3,0.67,0.03,0.0,0.1918,-0.0062,0.0631,0.06314,0.00362
2018-10-17,6752.5,6900.0,6670.0,6759.27,27557957764,0.0,0.528,0.03,0.61,0.36,0.0,0.0216,-0.0123,0.001,0.001,0.00336
2018-10-18,6762.76,6811.12,6676.01,6740.89,26641431379,0.0,0.504,0.16,0.36,0.48,0.0005,0.0071,-0.0129,-0.0032,-0.00272,0.00277
2018-10-19,6739.01,6796.0,6567.0,6618.96,20116521941,0.0,0.4,0.52,0.25,0.23,-0.0003,0.0084,-0.0259,-0.018,-0.01825,0.00074
2018-10-20,6618.96,6648.14,6523.0,6528.88,20772600770,1.0,0.408,0.72,0.23,0.05,0.0,0.0044,-0.0146,-0.0137,-0.0137,-0.00064
2018-10-21,6528.88,6617.65,6505.55,6588.4,19240722247,0.0,0.379,0.53,0.26,0.21,0.0,0.0135,-0.0036,0.0091,0.00908,0.00028
2018-10-22,6585.72,6663.9,6580.0,6590.11,6515357792,0.0,0.26,0.05,0.88,0.07,-0.0004,0.0118,-0.0009,0.0007,0.00026,0.00028
2018-10-23,6590.12,6639.0,6535.27,6581.2,16213692660,1.0,0.336,0.09,0.47,0.44,0.0,0.0074,-0.0084,-0.0014,-0.00135,0.00013
2018-10-24,6581.2,6595.0,6515.45,6553.51,13856601756,0.0,0.305,0.35,0.17,0.48,0.0,0.0021,-0.01,-0.0042,-0.00422,-0.00029
2018-10-25,6553.51,6630.0,6547.53,6565.5,11951543977,0.0,0.288,0.15,0.78,0.07,0.0,0.0116,-0.0009,0.0018,0.00183,-9e-05
2018-10-26,6566.81,6575.09,6502.8,6528.09,10342701244,0.0,0.276,0.54,0.11,0.35,0.0002,0.0013,-0.0098,-0.0059,-0.00571,-0.00062
2018-10-27,6528.13,6600.0,6515.01,6538.63,9443504156,0.0,0.275,0.12,0.72,0.15,0.0,0.0109,-0.002,0.0016,0.00161,-0.00041
2018-10-28,6538.63,6558.35,6463.04,6505.6,7776907864,0.0,0.263,0.35,0.21,0.45,0.0,0.003,-0.0116,-0.0051,-0.00506,-0.00085
2018-10-29,6505.6,6514.17,6453.0,6489.93,5743933728,0.0,0.253,0.26,0.14,0.6,0.0,0.0013,-0.0081,-0.0024,-0.00241,-0.001
2018-10-30,6489.93,6505.01,6315.0,6344.5,13827224067,1.0,0.312,0.77,0.08,0.16,0.0,0.0023,-0.0273,-0.0227,-0.02266,-0.00302
2018-10-31,6344.5,6395.0,6317.01,6330.87,8877175385,0.0,0.268,0.17,0.65,0.18,0.0,0.0079,-0.0043,-0.0022,-0.00215,-0.00294
2018-11-01,6330.01,6428.0,6245.02,6371.93,12148888216,1.0,0.297,0.23,0.31,0.46,-0.0001,0.0154,-0.0135,0.0066,0.00646,-0.00206
2018-11-02,6369.52,6442.65,6348.66,6410.0,9099035841,0.0,0.269,0.43,0.35,0.22,-0.0004,0.0114,-0.0033,0.0063,0.00596,-0.00131
2018-11-03,6410.0,6460.34,6388.2,6433.98,9739440679,1.0,0.282,0.33,0.37,0.3,0.0,0.0078,-0.0034,0.0037,0.00373,-0.00084
2018-11-04,6432.8,6439.97,6345.0,6387.09,7661241476,0.0,0.261,0.48,0.08,0.44,-0.0002,0.0011,-0.0137,-0.0071,-0.00731,-0.00145
2018-11-05,6388.0,6525.0,6359.0,6485.85,10592394943,1.0,0.288,0.59,0.24,0.17,0.0001,0.0212,-0.0046,0.0152,0.01534,0.00014
2018-11-06,6485.85,6504.39,6431.02,6468.99,8987882156,0.0,0.269,0.23,0.25,0.52,0.0,0.0029,-0.0085,-0.0026,-0.0026,-0.00012
2018-11-07,6468.99,6531.31,6445.18,6519.11,11926565699,1.0,0.302,0.58,0.14,0.28,0.0,0.0096,-0.0037,0.0077,0.00772,0.00063
2018-11-08,6522.73,6615.15,6509.0,6578.46,14271591117,1.0,0.333,0.53,0.35,0.13,0.0006,0.0141,-0.0021,0.0085,0.00906,0.00144
2018-11-09,6578.46,6594.0,6468.22,6479.84,13259789282,0.0,0.318,0.78,0.12,0.09,0.0,0.0024,-0.0169,-0.0151,-0.0151,-0.00015
2018-11-10,6479.84,6511.53,6391.01,6419.99,11787616583,0.0,0.298,0.5,0.26,0.24,0.0,0.0049,-0.0138,-0.0093,-0.00928,-0.00101
2018-11-11,6419.99,6475.55,6411.0,6433.05,7714829926,0.0,0.259,0.2,0.66,0.14,0.0,0.0086,-0.0014,0.002,0.00203,-0.00072
2018-11-12,6435.16,6462.14,6355.0,6449.81,8213507117,1.0,0.263,0.14,0.12,0.75,0.0003,0.0042,-0.0125,0.0023,0.0026,-0.00041
2018-11-13,6450.71,6497.0,6421.0,6453.07,10132782567,1.0,0.287,0.03,0.58,0.39,0.0001,0.0072,-0.0046,0.0004,0.00051,-0.00032
2018-11-14,6451.68,6498.0,6391.15,6457.66,11790564933,1.0,0.304,0.06,0.38,0.57,-0.0002,0.0072,-0.0094,0.0009,0.00071,-0.00022
2018-11-15,6458.98,6482.84,5656.87,5922.41,46478964003,1.0,0.886,0.65,0.03,0.32,0.0002,0.0037,-0.1326,-0.0867,-0.08652,-0.0081
2018-11-16,5917.2,5939.54,5403.42,5753.4,47700829401,1.0,0.89,0.31,0.04,0.65,-0.0009,0.0038,-0.0908,-0.0281,-0.02895,-0.00992
2018-11-17,5757.09,5782.89,5549.25,5655.94,38721802274,0.0,0.761,0.43,0.11,0.46,0.0006,0.0045,-0.0368,-0.0177,-0.01708,-0.01053
2018-11-18,5650.57,5656.6,5565.43,5628.29,26411241413,0.0,0.524,0.24,0.07,0.69,-0.0009,0.0011,-0.0152,-0.004,-0.0049,-0.01005
2018-11-19,5630.49,5738.17,5617.0,5662.0,23844999347,0.0,0.471,0.26,0.63,0.11,0.0004,0.0189,-0.0024,0.0056,0.00597,-0.00866
2018-11-20,5661.94,5664.0,4855.0,4910.03,70580892856,1.0,0.989,0.93,0.0,0.07,-0.0,0.0004,-0.1538,-0.1425,-0.1425,-0.01965
2018-11-21,4913.4,5048.24,4326.0,4558.86,117380951590,1.0,1.0,0.49,0.19,0.32,0.0007,0.0271,-0.1273,-0.0749,-0.07421,-0.02376
2018-11-22,4559.91,4787.2,4413.85,4661.07,61071829475,0.0,0.963,0.27,0.34,0.39,0.0002,0.0486,-0.0326,0.0219,0.02217,-0.02031
2018-11-23,4661.08,4721.77,4335.0,4370.0,34531119143,0.0,0.678,0.75,0.16,0.09,0.0,0.0129,-0.0725,-0.0645,-0.06448,-0.02363
2018-11-24,4370.9,4484.0,4222.94,4420.61,49371920322,1.0,0.903,0.19,0.24,0.57,0.0002,0.0255,-0.0344,0.0113,0.01151,-0.021
2018-11-25,4415.63,4527.0,3824.69,3932.44,61693111006,1.0,0.966,0.69,0.16,0.15,-0.0011,0.0249,-0.1437,-0.1159,-0.11702,-0.02798
2018-11-26,3933.68,4233.0,3652.66,4085.78,101693975588,1.0,0.998,0.26,0.25,0.48,0.0003,0.0733,-0.0741,0.0379,0.03825,-0.02323
2018-11-27,4088.69,4206.0,3701.0,3862.2,94503750767,0.0,0.994,0.45,0.23,0.32,0.0007,0.0283,-0.0996,-0.057,-0.05628,-0.02564
2018-11-28,3864.45,3940.0,3689.12,3875.21,67480607212,0.0,0.976,0.04,0.26,0.7,0.0006,0.0194,-0.0464,0.0028,0.00336,-0.02353
2018-11-29,3875.63,4394.47,3874.27,4264.85,91983567949,1.0,0.991,0.75,0.25,0.0,0.0001,0.1256,-0.0004,0.0957,0.09581,-0.01425
2018-11-30,4262.06,4450.38,4125.65,4295.84,73980198669,0.0,0.983,0.1,0.48,0.42,-0.0007,0.0432,-0.0325,0.0079,0.00724,-0.01247
2018-12-01,4295.72,4341.36,3943.0,4041.32,67758446283,0.0,0.972,0.64,0.11,0.25,-0.0,0.0106,-0.0857,-0.061,-0.06108,-0.01645
2018-12-02,4041.27,4299.99,3963.01,4190.02,44840073481,0.0,0.847,0.44,0.33,0.23,-0.0,0.0621,-0.0196,0.0361,0.03613,-0.01213
2018-12-03,4190.98,4312.99,4103.04,4161.01,38912154790,0.0,0.751,0.14,0.58,0.28,0.0002,0.0287,-0.0212,-0.0072,-0.00695,-0.01169
2018-12-04,4160.55,4179.0,3827.0,3884.01,49094369163,1.0,0.888,0.79,0.05,0.16,-0.0001,0.0044,-0.0836,-0.0688,-0.06889,-0.0164
2018-12-05,3884.76,4085.0,3781.0,3951.64,48489551613,0.0,0.882,0.22,0.44,0.34,0.0002,0.0503,-0.0271,0.0171,0.01726,-0.01366
2018-12-06,3950.98,3970.0,3745.0,3769.84,44004799448,0.0,0.83,0.81,0.08,0.11,-0.0002,0.0048,-0.0535,-0.0469,-0.0471,-0.01638
2018-12-07,3768.44,3899.99,3500.0,3508.75,68378796943,1.0,0.975,0.65,0.33,0.02,-0.0004,0.0343,-0.0739,-0.0714,-0.07177,-0.02071
2018-12-08,3508.75,3549.99,3224.6,3403.55,95145457442,1.0,0.994,0.32,0.13,0.55,0.0,0.0117,-0.0845,-0.0304,-0.03044,-0.02145
2018-12-09,3403.57,3495.0,3222.0,3410.93,55365949949,0.0,0.925,0.03,0.31,0.67,0.0,0.0265,-0.0548,0.0022,0.00217,-0.01965
2018-12-10,3411.36,3658.0,3394.04,3545.37,45956893296,0.0,0.848,0.51,0.43,0.07,0.0001,0.0698,-0.0051,0.0385,0.03866,-0.01503
2018-12-11,3548.49,3610.0,3370.11,3432.88,40989244553,0.0,0.784,0.48,0.26,0.26,0.0009,0.0172,-0.0516,-0.0331,-0.03224,-0.01642
2018-12-12,3434.01,3480.0,3324.32,3380.39,35920864154,0.0,0.672,0.34,0.3,0.36,0.0003,0.0133,-0.0325,-0.0157,-0.01541,-0.01634
2018-12-13,3379.23,3492.0,3350.0,3445.0,33922931286,0.0,0.646,0.46,0.33,0.21,-0.0003,0.0328,-0.0087,0.0193,0.01893,-0.01346
2018-12-14,3446.38,3460.0,3255.5,3302.06,40040917013,1.0,0.758,0.71,0.07,0.23,0.0004,0.0039,-0.057,-0.0428,-0.04238,-0.01582
2018-12-15,3302.06,3335.39,3177.0,3224.17,44492983807,1.0,0.833,0.49,0.21,0.3,0.0,0.01,-0.0386,-0.0239,-0.02387,-0.01647
2018-12-16,3225.19,3276.5,3156.26,3211.72,29796041436,0.0,0.572,0.11,0.43,0.46,0.0003,0.0158,-0.0216,-0.0042,-0.00387,-0.01546
2018-12-17,3211.71,3294.0,3186.0,3228.67,24628808538,0.0,0.456,0.16,0.6,0.24,-0.0,0.0253,-0.008,0.0053,0.00526,-0.01376
2018-12-18,3229.22,3585.0,3216.0,3509.08,66761751697,1.0,0.963,0.76,0.21,0.04,0.0002,0.1045,-0.0041,0.0831,0.08328,-0.00538
2018-12-19,3509.03,3678.59,3424.47,3652.98,61369615257,0.0,0.947,0.57,0.1,0.33,-0.0,0.0472,-0.0244,0.0402,0.04019,-0.00118
2018-12-20,3653.0,3912.73,3622.55,3662.22,94137341014,1.0,0.99,0.03,0.86,0.1,0.0,0.0687,-0.0084,0.0025,0.00253,-0.00083
2018-12-21,3660.01,4120.0,3635.0,4049.62,101543835986,1.0,0.996,0.8,0.15,0.05,-0.0006,0.1184,-0.0069,0.1012,0.10055,0.00919
2018-12-22,4051.86,4139.99,3764.0,3838.66,82343850112,0.0,0.982,0.57,0.23,0.2,0.0006,0.0215,-0.0737,-0.0541,-0.0535,0.00288
2018-12-23,3840.25,3979.0,3785.0,3948.91,42822350872,0.0,0.801,0.56,0.16,0.28,0.0004,0.0355,-0.0145,0.0279,0.02832,0.0054
2018-12-24,3948.91,4021.53,3870.0,3929.71,40117531529,0.0,0.749,0.13,0.48,0.39,0.0,0.0182,-0.0202,-0.0049,-0.00487,0.00438
2018-12-25,3929.71,4198.0,3924.83,4008.01,64647809129,1.0,0.952,0.29,0.7,0.02,0.0,0.066,-0.0012,0.0197,0.01973,0.00591
2018-12-26,4010.11,4020.0,3646.41,3745.79,62725629432,0.0,0.942,0.71,0.03,0.27,0.0005,0.0025,-0.0951,-0.0682,-0.06766,-0.00124
