Date,Open,High,Low,Close
2020/3/26,5214.23,5278.19,5160.05,5274.69
2020/3/27,5276.73,5393.44,5276.73,5292.17
2020/3/30,5288.62,5322.16,5176.72,5321.9
2020/3/31,5322.26,5388.73,5322.26,5361.44
2020/4/1,5361.35,5398.35,5341.09,5398.35
2020/4/6,5402.33,5456.05,5366.15,5456.05
2020/4/7,5458.23,5576.69,5458.23,5570.77
2020/4/8,5570.11,5690.21,5566.87,5687.78
2020/4/9,5689.26,5773.24,5674.31,5690.41
2020/4/10,5691.49,5747.7,5691.49,5747.67
2020/4/13,5748.77,5774.18,5704.45,5732.13
2020/4/14,5737.86,5842.64,5737.86,5842.64
2020/4/15,5846.03,5955.64,5846.03,5944.89
2020/4/16,5942.52,5949.57,5880.37,5939.47
2020/4/17,5947.44,6043.79,5925.82,5933.32
2020/4/20,5934.29,5969.25,5913.93,5968.8
2020/4/21,5967.84,5972.77,5786.71,5793.51
2020/4/22,5791.87,5843.52,5704.55,5843.33
2020/4/23,5842.99,5916.3,5842.99,5888.13
2020/4/24,5889.75,5904.67,5873.17,5898.45
2020/4/27,5903.49,6025.89,5903.49,6019.48
2020/4/28,6024.17,6083.7,6024.17,6077.79
2020/4/29,6080.3,6166.48,6080.3,6158.19
2020/4/30,6162.21,6257.92,6162.21,6257.66
2020/5/4,6247.84,6247.84,6114.75,6163.45
2020/5/5,6168.21,6246.26,6168.21,6208.55
2020/5/6,6214.21,6256.09,6203.64,6204.08
2020/5/7,6212.65,6293.07,6212.65,6292.28
2020/5/8,6302.85,6350.51,6279.37,6281.82
2020/5/11,6285.13,6338.73,6285.13,6328.88
2020/5/12,6327.47,6338.18,6259.78,6288.91
2020/5/13,6288.29,6305.5,6251.14,6303.0
2020/5/14,6303.82,6303.82,6164.94,6165.93
2020/5/15,6171.71,6244.4,6107.99,6163.04
2020/5/18,6163.49,6208.75,6159.34,6167.79
2020/5/19,6175.98,6259.64,6175.98,6248.7
2020/5/20,6248.03,6281.04,6244.41,6266.89
2020/5/21,6270.79,6340.99,6270.79,6340.08
2020/5/22,6339.43,6339.45,6247.13,6248.55
2020/5/25,6254.25,6318.88,6210.92,6316.86
2020/5/26,6323.12,6396.63,6323.12,6364.25
2020/5/27,6366.82,6409.29,6357.21,6381.38
2020/5/28,6384.27,6436.36,6338.75,6350.17
2020/5/29,6350.4,6378.66,6337.48,6363.54
2020/6/1,6367.71,6461.27,6367.71,6458.08
2020/6/2,6460.91,6508.99,6451.28,6467.22
2020/6/3,6475.43,6569.95,6475.43,6563.68
2020/6/4,6569.58,6614.51,6569.58,6591.42
2020/6/5,6593.77,6644.95,6593.77,6643.35
2020/6/8,6650.34,6694.8,6642.65,6657.53
2020/6/9,6656.94,6694.26,6648.88,6670.32
2020/6/10,6667.87,6698.44,6663.76,6683.22
2020/6/11,6681.25,6694.78,6527.08,6528.42
2020/6/12,6510.49,6510.49,6338.77,6498.16
2020/6/15,6496.39,6537.0,6461.16,6462.22
2020/6/16,6470.18,6584.24,6470.18,6584.24
2020/6/17,6588.66,6633.51,6588.66,6623.47
2020/6/18,6631.64,6678.58,6625.72,6677.84
2020/6/19,6683.63,6712.51,6677.09,6681.01
2020/6/22,6682.8,6735.4,6682.8,6710.48
2020/6/23,6713.62,6766.24,6662.07,6700.05
2020/6/24,6700.79,6724.19,6695.16,6702.49
2020/6/29,6696.65,6696.65,6632.13,6644.29
2020/6/30,6648.03,6696.62,6648.03,6693.11
2020/7/1,6689.28,6755.42,6689.28,6740.07
2020/7/2,6743.0,6813.31,6743.0,6813.13
2020/7/3,6816.78,6865.75,6808.69,6832.44
2020/7/6,6833.66,6946.61,6833.66,6946.32
2020/7/7,6949.93,7005.41,6859.45,6900.67
2020/7/8,6896.15,6980.93,6896.15,6977.24
2020/7/9,6975.37,7019.47,6962.18,6974.0
2020/7/10,6971.4,6997.02,6811.3,6844.28
2020/7/13,6846.81,6922.12,6846.81,6922.12
2020/7/14,6916.8,6935.43,6844.53,6848.46
2020/7/15,6842.66,6896.7,6811.93,6830.9
2020/7/16,6824.03,6897.31,6824.03,6859.92
2020/7/17,6857.04,6889.73,6720.86,6737.65
2020/7/20,6735.71,6755.33,6649.6,6750.26
2020/7/21,6755.13,6847.86,6755.13,6840.41
2020/7/22,6841.94,6909.35,6841.94,6897.16
2020/7/23,6892.6,6924.87,6864.69,6898.35
2020/7/24,6894.58,6894.58,6754.45,6765.37
2020/7/27,6769.87,6801.32,6675.81,6676.11
2020/7/28,6673.31,6704.76,6544.81,6553.71
2020/7/29,6551.57,6671.41,6551.29,6651.02
2020/7/30,6645.33,6715.24,6645.33,6710.54
2020/7/31,6709.68,6748.21,6708.63,6744.09
2020/8/3,6745.34,6778.91,6727.77,6742.62
2020/8/4,6739.51,6801.11,6739.51,6795.33
2020/8/5,6799.14,6873.54,6799.14,6873.54
2020/8/6,6878.83,6930.48,6874.54,6891.85
2020/8/7,6893.64,6926.12,6872.77,6886.3
2020/8/10,6872.57,6921.83,6872.57,6890.02
2020/8/11,6888.65,6912.5,6826.18,6844.45
2020/8/12,6841.2,6855.45,6797.11,6855.45
2020/8/13,6859.28,6909.9,6844.88,6851.1
2020/8/14,6850.17,6939.4,6833.31,6938.68
2020/8/17,6944.75,7045.18,6944.75,7040.54
2020/8/18,7040.51,7073.87,6999.69,7041.24
2020/8/19,7046.67,7087.03,6999.4,7016.85
2020/8/20,7011.27,7012.3,6606.0,6735.61
2020/8/21,6746.08,6893.92,6746.08,6882.04
2020/8/24,6883.49,6919.1,6853.8,6909.26
2020/8/25,6914.52,6986.28,6914.52,6972.0
2020/8/26,6971.34,7018.81,6970.49,7015.62
2020/8/27,7021.55,7064.4,6978.79,6996.64
2020/8/28,6996.0,7042.11,6969.2,7008.89
2020/8/31,7018.28,7081.32,7018.28,7052.65
2020/9/1,7052.13,7084.96,7026.17,7064.36
2020/9/2,7068.83,7104.94,7064.39,7079.75
2020/9/3,7083.48,7144.45,7083.48,7103.94
2020/9/4,7080.06,7085.21,6966.0,7082.93
2020/9/7,7087.92,7164.14,7065.69,7073.73
2020/9/8,7079.85,7118.96,7049.26,7070.05
2020/9/9,7060.7,7091.0,6992.84,7089.87
2020/9/10,7096.01,7137.44,7077.0,7080.86
2020/9/11,7083.77,7114.89,6983.36,6997.89
2020/9/14,7003.99,7061.1,7003.99,7055.62
2020/9/15,7057.62,7092.22,7057.62,7090.46
2020/9/16,7093.12,7120.18,7088.23,7104.67
2020/9/17,7104.83,7170.44,7104.83,7138.97
2020/9/18,7140.3,7190.09,7140.3,7180.26
2020/9/21,7184.02,7213.7,7144.11,7151.6
2020/9/22,7149.6,7149.6,7021.51,7051.21
2020/9/23,7052.91,7086.15,6974.0,6983.87
2020/9/24,6974.59,6974.59,6794.89,6795.42
2020/9/25,6798.12,6863.22,6630.39,6705.66
2020/9/28,6715.56,6816.71,6715.56,6811.03
2020/9/29,6814.66,6861.24,6798.19,6804.83
2020/9/30,6805.4,6838.09,6779.34,6836.22
2020/10/5,6839.13,6917.7,6839.13,6915.22
2020/10/6,6919.14,6994.66,6919.14,6994.57
2020/10/7,6990.9,7021.56,6970.24,7021.5
2020/10/8,7024.84,7051.27,7000.06,7019.24
2020/10/12,7020.79,7049.65,6979.88,6989.87
2020/10/13,6992.25,7001.71,6954.41,6990.24
2020/10/14,6990.63,7049.41,6990.32,7032.72
2020/10/15,7032.51,7045.81,6991.27,7006.4
2020/10/16,7006.55,7044.76,6969.64,6972.21
2020/10/19,6979.34,7054.87,6979.34,7054.87
2020/10/20,7053.77,7057.53,7030.11,7048.14
2020/10/21,7049.56,7092.56,7049.56,7086.76
2020/10/22,7083.91,7091.64,7035.06,7065.17
2020/10/23,7067.96,7097.99,7067.96,7094.0
2020/10/26,7098.12,7126.96,7086.72,7092.88
2020/10/27,7078.58,7110.48,7055.87,7102.99
2020/10/28,7107.61,7134.37,7052.96,7061.01
2020/10/29,7034.05,7043.24,6954.05,7042.58
2020/10/30,7042.53,7066.18,6961.06,6961.56
2020/11/2,6967.22,6992.84,6915.5,6941.76
2020/11/3,6955.41,7050.43,6955.41,7034.12
2020/11/4,7039.68,7073.01,7015.54,7071.81
2020/11/5,7076.27,7107.62,7069.06,7077.23
2020/11/6,7084.54,7125.84,7084.54,7098.19
2020/11/9,7114.44,7197.68,7114.44,7195.82
2020/11/10,7196.93,7240.92,7147.81,7176.91
2020/11/11,7185.33,7250.05,7185.33,7244.77
2020/11/12,7251.54,7268.96,7177.56,7196.0
2020/11/13,7195.22,7224.55,7190.4,7221.33
2020/11/16,7234.44,7268.17,7234.44,7253.52
2020/11/17,7260.87,7277.71,7237.17,7263.14
2020/11/18,7268.57,7313.69,7268.57,7311.72
2020/11/19,7312.13,7343.18,7300.91,7333.37
2020/11/20,7337.11,7357.81,7334.24,7354.82
2020/11/23,7367.38,7419.1,7367.38,7417.04
2020/11/24,7426.76,7450.89,7383.54,7391.41
2020/11/25,7408.58,7490.3,7401.53,7426.67
2020/11/26,7432.94,7490.85,7432.94,7490.85
2020/11/27,7493.79,7536.27,7479.62,7536.27
2020/11/30,7553.66,7607.41,7553.66,7570.33
2020/12/1,7576.11,7608.41,7509.99,7572.33
2020/12/2,7580.51,7597.71,7544.72,7565.28
2020/12/3,7568.64,7595.07,7535.44,7543.44
2020/12/4,7554.52,7588.77,7554.52,7588.34
2020/12/7,7606.79,7652.19,7551.9,7585.38
2020/12/8,7583.4,7606.78,7577.64,7595.93
2020/12/9,7605.83,7653.19,7605.83,7650.13
2020/12/10,7647.84,7661.97,7565.47,7603.85
2020/12/11,7611.96,7647.59,7450.8,7521.38
2020/12/14,7531.67,7584.01,7502.92,7567.95
2020/12/15,7574.59,7600.43,7450.86,7455.7
2020/12/16,7473.27,7600.86,7473.27,7594.7
2020/12/17,7599.99,7611.99,7550.48,7588.63
2020/12/18,7594.69,7626.27,7583.09,7600.31
2020/12/21,7605.87,7651.91,7545.58,7650.77
2020/12/22,7648.78,7701.75,7523.83,7523.83
2020/12/23,7538.18,7595.92,7529.31,7589.89
2020/12/24,7597.15,7660.56,7597.15,7640.39
2020/12/25,7658.94,7700.6,7643.27,7672.27
2020/12/28,7688.97,7753.6,7688.97,7753.6
2020/12/29,7772.55,7804.27,7748.05,7766.13
2020/12/30,7771.48,7810.63,7771.48,7804.6
2020/12/31,7816.0,7838.99,7787.29,7822.24
2021/1/4,7835.82,7910.87,7835.82,7910.87
2021/1/5,7908.54,7938.23,7874.51,7924.16
2021/1/6,7931.23,7964.17,7720.97,7770.56
2021/1/7,7784.35,7846.29,7772.33,7838.91
2021/1/8,7848.54,7881.75,7794.15,7829.27
2021/1/11,7833.95,7890.86,7833.95,7882.2
2021/1/12,7886.48,7893.79,7722.0,7733.79
2021/1/13,7743.37,7836.41,7743.37,7818.77
2021/1/14,7825.13,7887.45,7817.98,7879.48
2021/1/15,7889.3,7917.03,7707.2,7724.34
2021/1/18,7723.9,7727.96,7554.28,7701.61
2021/1/19,7707.68,7785.83,7707.68,7729.31
2021/1/20,7729.37,7743.09,7482.61,7490.3
2021/1/21,7500.79,7615.31,7500.79,7537.94
2021/1/22,7545.17,7630.49,7545.17,7630.49
2021/1/25,7631.3,7664.55,7574.42,7664.55
2021/1/26,7666.83,7686.05,7554.72,7574.48
2021/1/27,7587.63,7643.8,7579.62,7618.9
2021/1/28,7592.95,7592.95,7501.32,7521.99
2021/1/29,7532.48,7573.51,7392.01,7399.59
2021/2/1,7400.4,7420.1,7306.71,7407.34
2021/2/2,7413.09,7510.32,7413.09,7510.32
2021/2/3,7518.33,7555.51,7499.89,7517.54
2021/2/4,7512.82,7551.78,7496.34,7523.65
2021/2/5,7535.63,7592.45,7535.63,7560.08
2021/2/17,7589.29,7764.13,7589.29,7764.13
2021/2/18,7773.01,7912.21,7773.01,7905.52
2021/2/19,7905.53,7962.73,7880.23,7962.73
2021/2/22,7983.38,8081.37,7983.38,8079.63
2021/2/23,8077.98,8142.23,8042.67,8137.81
2021/2/24,8143.86,8180.23,8060.2,8063.11
2021/2/25,8093.5,8170.37,8093.5,8125.04
2021/2/26,8108.38,8108.38,8015.82,8075.05
2021/3/2,8093.12,8178.33,8002.87,8003.01
2021/3/3,8014.09,8119.16,7969.45,8107.2
2021/3/4,8100.65,8136.99,8019.62,8059.45
2021/3/5,8047.44,8063.13,7995.5,8036.05
2021/3/8,8054.6,8153.89,8016.66,8031.74
2021/3/9,8037.08,8083.95,7983.25,8062.05
2021/3/10,8074.86,8118.11,8074.86,8086.89
2021/3/11,8102.69,8191.64,8102.69,8189.83
2021/3/12,8204.41,8242.77,8188.86,8223.41
2021/3/15,8233.45,8287.87,8233.45,8286.15
2021/3/16,8298.82,8341.72,8298.82,8320.9
2021/3/17,8327.67,8369.92,8296.25,8322.46
