Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2019-02-14,43.89,44.66,40.64,41.61,33391484326,1.0,0.932,0.57,0.19,0.24,0.0,0.0174,-0.0769,-0.0533,-0.05335,0.01114
2019-02-15,41.61,42.45,40.31,41.26,28514493739,0.0,0.893,0.16,0.39,0.44,0.0,0.02,-0.0317,-0.0084,-0.00845,0.0091
2019-02-16,41.26,44.6,41.06,42.58,38995095213,1.0,0.951,0.37,0.57,0.06,0.0,0.0778,-0.0049,0.0315,0.03149,0.01144
2019-02-17,42.6,44.37,42.28,43.34,32669170793,0.0,0.921,0.35,0.49,0.15,0.0005,0.0407,-0.0075,0.0172,0.01769,0.0121
2019-02-18,43.34,45.13,42.6,43.91,33169879603,1.0,0.928,0.23,0.48,0.29,0.0,0.0405,-0.0172,0.0131,0.01307,0.0122
2019-02-19,43.89,49.03,43.62,47.84,74402987121,1.0,0.993,0.73,0.22,0.05,-0.0005,0.1107,-0.0062,0.0862,0.08572,0.02026
2019-02-20,47.81,49.1,46.56,47.14,40478675784,0.0,0.954,0.26,0.51,0.23,-0.0006,0.0266,-0.0265,-0.0141,-0.01474,0.01636
2019-02-21,47.16,52.21,46.25,51.5,56687412073,1.0,0.979,0.73,0.12,0.15,0.0004,0.1017,-0.0195,0.088,0.08846,0.02454
2019-02-22,51.47,51.65,47.35,48.94,38378190032,0.0,0.943,0.59,0.04,0.37,-0.0006,0.0035,-0.0834,-0.0504,-0.05099,0.01598
2019-02-23,48.93,49.97,48.08,49.19,26597943489,0.0,0.856,0.14,0.41,0.45,-0.0002,0.021,-0.0175,0.0053,0.0051,0.0148
2019-02-24,49.22,51.88,48.0,51.4,41111533830,1.0,0.957,0.56,0.12,0.31,0.0006,0.0526,-0.0251,0.0433,0.04395,0.018
2019-02-25,51.39,53.53,42.37,43.75,68527701608,1.0,0.989,0.68,0.19,0.12,-0.0002,0.0408,-0.193,-0.161,-0.16115,-0.00042
2019-02-26,43.74,46.85,43.0,45.4,37727317275,0.0,0.934,0.43,0.38,0.19,-0.0002,0.0687,-0.0171,0.0372,0.03702,0.00319
2019-02-27,45.4,45.89,44.06,44.76,22010155494,0.0,0.764,0.35,0.27,0.38,0.0,0.0107,-0.03,-0.0142,-0.0142,0.0015
2019-02-28,44.77,45.53,42.51,45.16,22394094505,1.0,0.774,0.13,0.12,0.75,0.0002,0.0168,-0.0518,0.0087,0.0089,0.00221
2019-03-01,45.15,46.7,44.44,45.61,25856296779,1.0,0.847,0.2,0.48,0.31,-0.0002,0.0338,-0.0159,0.0101,0.00992,0.00297
2019-03-02,45.62,48.95,45.53,47.05,33601192294,1.0,0.921,0.42,0.56,0.03,0.0002,0.0705,-0.002,0.0309,0.03108,0.00575
2019-03-03,47.02,49.4,46.38,48.49,32573394735,0.0,0.899,0.49,0.3,0.21,-0.0006,0.0494,-0.0137,0.0308,0.03015,0.00822
2019-03-04,48.51,49.1,47.18,47.86,21851199396,0.0,0.756,0.34,0.31,0.35,0.0004,0.0121,-0.0278,-0.0135,-0.01308,0.00606
2019-03-05,47.87,48.22,44.57,45.78,30698527977,1.0,0.881,0.57,0.1,0.33,0.0002,0.0073,-0.0714,-0.0446,-0.04443,0.0011
2019-03-06,45.78,54.25,45.38,52.52,79893810368,1.0,0.996,0.76,0.2,0.05,0.0,0.1698,-0.0088,0.1373,0.13735,0.01503
2019-03-07,52.52,56.81,51.11,55.37,67022749403,0.0,0.982,0.5,0.25,0.25,0.0,0.0785,-0.0272,0.0528,0.05284,0.01921
2019-03-08,55.37,59.12,53.77,56.73,81661277049,1.0,0.996,0.25,0.45,0.3,0.0,0.0655,-0.0293,0.0243,0.02427,0.01978
2019-03-09,56.73,57.6,54.3,55.61,44048065904,0.0,0.953,0.34,0.26,0.4,0.0,0.0152,-0.0438,-0.0199,-0.01994,0.01537
2019-03-10,55.58,59.83,55.38,57.78,41362510436,0.0,0.947,0.49,0.46,0.04,-0.0005,0.0737,-0.0036,0.0388,0.03828,0.01789
2019-03-11,57.78,58.04,55.84,56.59,19893223727,0.0,0.702,0.54,0.12,0.34,0.0,0.0045,-0.0342,-0.0208,-0.02081,0.01366
2019-03-12,56.63,57.37,54.0,54.82,31964084363,1.0,0.885,0.54,0.22,0.24,0.0007,0.013,-0.0476,-0.0325,-0.03178,0.00888
2019-03-13,54.82,56.96,53.72,56.58,18679897334,0.0,0.655,0.54,0.12,0.34,0.0,0.0383,-0.0203,0.0316,0.0316,0.01125
2019-03-14,56.6,56.84,54.3,55.29,23420635923,1.0,0.792,0.52,0.09,0.39,0.0004,0.0042,-0.0415,-0.0234,-0.02306,0.00769
2019-03-15,55.29,58.2,51.66,55.94,33368639631,1.0,0.904,0.1,0.35,0.56,0.0,0.0513,-0.0679,0.0117,0.01169,0.0081
2019-03-16,55.94,59.15,55.94,58.52,29530777677,0.0,0.856,0.8,0.2,0.0,0.0,0.0558,0.0,0.0451,0.04509,0.01195
2019-03-17,58.52,61.97,58.41,61.21,37531479266,1.0,0.924,0.76,0.21,0.03,0.0,0.0573,-0.0019,0.0449,0.04494,0.0155
2019-03-18,61.22,61.32,59.57,60.47,17483331913,0.0,0.593,0.43,0.06,0.51,0.0002,0.0016,-0.0273,-0.0123,-0.01216,0.01252
2019-03-19,60.47,62.63,58.2,59.17,30114621398,1.0,0.859,0.29,0.49,0.22,0.0,0.0351,-0.0383,-0.0217,-0.02173,0.00893
2019-03-20,59.2,59.96,58.33,59.52,22199559833,0.0,0.745,0.2,0.27,0.53,0.0005,0.0128,-0.0148,0.0054,0.0059,0.00862
2019-03-21,59.5,60.74,56.64,60.27,28541379340,1.0,0.851,0.19,0.11,0.7,-0.0003,0.0206,-0.0493,0.0129,0.01252,0.00902
2019-03-22,60.29,60.64,56.98,58.54,16494660535,0.0,0.539,0.48,0.1,0.43,0.0003,0.0058,-0.0565,-0.0295,-0.02912,0.00515
2019-03-23,58.54,59.6,58.0,59.26,18442733587,1.0,0.634,0.45,0.21,0.34,0.0,0.0179,-0.0093,0.0122,0.01222,0.00586
2019-03-24,59.23,61.76,58.93,60.89,37296154781,1.0,0.923,0.59,0.31,0.11,-0.0005,0.0418,-0.0051,0.0276,0.02713,0.00801
2019-03-25,60.88,60.9,58.84,59.82,36092615706,0.0,0.921,0.51,0.01,0.48,-0.0002,0.0003,-0.0341,-0.0176,-0.01773,0.00541
2019-03-26,59.81,60.7,58.2,59.04,21670366968,0.0,0.729,0.31,0.36,0.34,-0.0002,0.0148,-0.0273,-0.013,-0.01312,0.00357
2019-03-27,59.06,59.35,57.23,58.79,17575200925,0.0,0.591,0.13,0.14,0.74,0.0003,0.0049,-0.0315,-0.0046,-0.00424,0.0028
2019-03-28,58.81,61.87,58.58,61.44,26097173061,1.0,0.821,0.8,0.13,0.07,0.0003,0.0507,-0.0039,0.0437,0.04409,0.00691
2019-03-29,61.43,61.43,60.15,60.5,16078554618,0.0,0.505,0.73,0.0,0.27,-0.0002,0.0,-0.0211,-0.0153,-0.01542,0.00467
2019-03-30,60.48,61.8,60.15,61.45,20042234535,1.0,0.693,0.59,0.21,0.2,-0.0003,0.0216,-0.0055,0.0159,0.01558,0.00576
2019-03-31,61.41,61.56,59.59,60.45,16130426128,0.0,0.507,0.49,0.08,0.44,-0.0007,0.0024,-0.0301,-0.0158,-0.01641,0.00356
2019-04-01,60.45,60.72,59.83,60.48,12001586005,0.0,0.346,0.03,0.27,0.7,0.0,0.0045,-0.0103,0.0005,0.0005,0.00326
2019-04-02,60.47,60.9,59.62,60.45,12923866121,1.0,0.377,0.02,0.34,0.65,-0.0002,0.0071,-0.0142,-0.0003,-0.0005,0.00289
2019-04-03,60.45,78.4,59.95,76.78,80550516575,1.0,0.994,0.89,0.09,0.03,0.0,0.26,-0.0083,0.2391,0.23913,0.0286
2019-04-04,76.76,98.5,76.24,85.19,151471029313,1.0,1.0,0.38,0.6,0.02,-0.0003,0.2494,-0.0068,0.1042,0.10394,0.038
2019-04-05,85.02,89.85,79.85,84.7,77570267217,0.0,0.987,0.03,0.48,0.49,-0.002,0.0553,-0.0627,-0.0038,-0.00577,0.03246
2019-04-06,84.71,89.85,83.65,88.24,36666899563,0.0,0.916,0.57,0.26,0.17,0.0001,0.0589,-0.0126,0.0408,0.04094,0.03352
2019-04-07,88.24,97.54,85.0,92.21,70678923459,1.0,0.979,0.32,0.43,0.26,0.0,0.1002,-0.0374,0.044,0.04401,0.03484
2019-04-08,92.23,95.44,88.74,91.55,40487813429,0.0,0.933,0.1,0.48,0.42,0.0002,0.0342,-0.0386,-0.0074,-0.00718,0.02963
2019-04-09,91.55,94.0,85.2,88.57,43990933843,1.0,0.946,0.34,0.28,0.38,0.0,0.0264,-0.0719,-0.0331,-0.03309,0.02222
2019-04-10,88.57,88.71,82.61,86.17,31774878519,0.0,0.867,0.39,0.02,0.58,0.0,0.0016,-0.0697,-0.0275,-0.02747,0.01663
2019-04-11,86.19,91.1,85.91,88.16,31572723676,0.0,0.866,0.38,0.57,0.05,0.0002,0.0554,-0.0033,0.0226,0.02283,0.01731
2019-04-12,88.16,88.45,74.64,78.88,66380498498,1.0,0.969,0.67,0.02,0.31,0.0,0.0033,-0.1665,-0.1112,-0.11123,0.00387
2019-04-13,78.9,80.43,75.0,78.47,35109211924,0.0,0.903,0.08,0.28,0.64,0.0003,0.0192,-0.0507,-0.0055,-0.00521,0.00298
2019-04-14,78.43,81.02,75.51,77.62,27671071090,0.0,0.821,0.15,0.47,0.38,-0.0005,0.0325,-0.0379,-0.0104,-0.01089,0.00163
2019-04-15,77.58,83.6,76.09,83.28,24241841303,0.0,0.777,0.76,0.04,0.2,-0.0005,0.0747,-0.0194,0.0709,0.07038,0.00848
2019-04-16,83.31,84.41,75.0,78.07,43792565449,1.0,0.943,0.56,0.12,0.33,0.0004,0.0131,-0.1051,-0.065,-0.0646,0.00121
2019-04-17,78.06,81.49,76.88,80.27,29513417728,0.0,0.831,0.48,0.26,0.26,-0.0001,0.043,-0.0152,0.0279,0.02779,0.0038
2019-04-18,80.27,81.5,78.0,78.77,23233681062,0.0,0.754,0.43,0.35,0.22,0.0,0.0152,-0.0287,-0.0189,-0.01886,0.00159
2019-04-19,78.82,83.66,78.74,81.68,32850977037,1.0,0.876,0.58,0.4,0.02,0.0006,0.0596,-0.001,0.0356,0.03628,0.00499
2019-04-20,81.67,83.17,79.48,82.05,26536549383,0.0,0.801,0.1,0.3,0.59,-0.0001,0.0182,-0.0272,0.0046,0.00452,0.00495
2019-04-21,82.05,82.69,79.33,81.15,20948154759,0.0,0.692,0.27,0.19,0.54,0.0,0.0078,-0.0337,-0.011,-0.01103,0.00337
2019-04-22,81.16,81.85,72.86,76.65,40544935652,1.0,0.929,0.5,0.08,0.42,0.0001,0.0085,-0.1079,-0.0572,-0.05705,-0.0024
2019-04-23,76.61,77.63,74.9,76.51,28573783886,0.0,0.827,0.04,0.37,0.59,-0.0005,0.0132,-0.0226,-0.0013,-0.00183,-0.00235
2019-04-24,76.47,79.29,73.33,73.7,40834122655,1.0,0.932,0.46,0.47,0.06,-0.0005,0.0362,-0.0419,-0.0369,-0.03742,-0.00556
2019-04-25,73.67,74.69,69.9,72.85,46642290922,1.0,0.952,0.17,0.21,0.62,-0.0004,0.0138,-0.0525,-0.0112,-0.0116,-0.0061
2019-04-26,72.85,74.43,70.6,71.78,30740870386,0.0,0.842,0.28,0.41,0.31,0.0,0.0215,-0.0314,-0.0148,-0.0148,-0.00688
2019-04-27,71.79,76.5,70.31,73.82,34501487676,1.0,0.89,0.33,0.43,0.24,0.0001,0.0635,-0.0208,0.0279,0.02802,-0.00373
2019-04-28,73.83,74.01,71.83,72.23,10233698217,0.0,0.279,0.73,0.08,0.18,0.0001,0.0024,-0.0275,-0.0219,-0.02177,-0.00537
2019-04-29,72.24,72.72,68.95,69.89,21863558959,1.0,0.701,0.62,0.13,0.25,0.0001,0.0066,-0.0466,-0.0331,-0.03293,-0.00783
2019-04-30,69.89,70.37,66.5,67.87,20360318601,0.0,0.662,0.52,0.12,0.35,0.0,0.0068,-0.0497,-0.0293,-0.02933,-0.0097
2019-05-01,67.86,74.74,67.86,74.32,35446913538,1.0,0.901,0.94,0.06,0.0,-0.0001,0.0966,0.0,0.0909,0.09079,-0.00062
2019-05-02,74.31,75.36,71.78,73.36,27383104765,0.0,0.804,0.27,0.29,0.44,-0.0001,0.014,-0.0346,-0.0129,-0.013,-0.00178
2019-05-03,73.35,74.42,72.73,73.68,28962645366,1.0,0.82,0.2,0.44,0.37,-0.0001,0.0145,-0.0085,0.0045,0.00435,-0.00121
2019-05-04,73.65,80.58,73.31,79.22,53844840523,1.0,0.963,0.77,0.19,0.05,-0.0004,0.0899,-0.0046,0.0729,0.0725,0.00596
2019-05-05,79.26,82.76,74.54,77.77,45700401484,0.0,0.947,0.18,0.43,0.39,0.0005,0.0432,-0.0614,-0.019,-0.01847,0.00353
2019-05-06,77.73,78.16,75.4,75.7,23682131245,0.0,0.745,0.74,0.16,0.11,-0.0005,0.0055,-0.0304,-0.0265,-0.02698,0.00057
2019-05-07,75.7,76.91,71.64,74.94,38944548037,1.0,0.912,0.14,0.23,0.63,0.0,0.0159,-0.0551,-0.0101,-0.01009,-0.00044
2019-05-08,74.95,78.75,73.4,74.61,35767792795,0.0,0.896,0.06,0.71,0.23,0.0001,0.0495,-0.0209,-0.0045,-0.00441,-0.00082
2019-05-09,74.59,75.5,72.4,74.44,20608178548,0.0,0.658,0.05,0.29,0.66,-0.0003,0.0121,-0.0298,-0.002,-0.00228,-0.00096
