Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2018-07-30,468.44,472.0,461.6,466.4,13874756334,0.0,0.752,0.2,0.34,0.46,-0.0018,0.0076,-0.0147,-0.0044,-0.00618,0.00017
2018-07-31,466.4,469.79,446.1,456.23,17958179415,1.0,0.888,0.43,0.14,0.43,0.0,0.0072,-0.0445,-0.022,-0.02205,-0.00193
2018-08-01,456.19,457.3,427.0,432.22,21491357229,1.0,0.946,0.79,0.04,0.17,-0.0001,0.0024,-0.0661,-0.054,-0.05406,-0.00668
2018-08-02,432.2,434.99,406.55,420.41,20957008440,0.0,0.937,0.41,0.1,0.49,-0.0,0.0064,-0.0612,-0.0277,-0.0277,-0.00854
2018-08-03,420.37,425.52,407.43,410.62,17842110672,0.0,0.88,0.54,0.28,0.18,-0.0001,0.0122,-0.0313,-0.0235,-0.02356,-0.00984
2018-08-04,410.62,420.01,396.61,417.52,20115661154,1.0,0.929,0.29,0.11,0.6,0.0,0.0226,-0.0347,0.0167,0.01666,-0.00753
2018-08-05,417.58,419.53,401.86,407.21,17949857515,0.0,0.878,0.59,0.11,0.3,0.0001,0.0047,-0.0384,-0.0251,-0.025,-0.00906
2018-08-06,407.21,413.24,400.16,408.79,15891377206,0.0,0.811,0.12,0.34,0.54,0.0,0.0147,-0.0175,0.0039,0.00387,-0.00793
2018-08-07,408.77,413.28,397.08,405.28,16649642465,1.0,0.839,0.22,0.28,0.51,-0.0,0.011,-0.029,-0.0086,-0.00862,-0.00799
2018-08-08,405.19,412.76,369.19,378.21,20770611078,1.0,0.935,0.62,0.17,0.21,-0.0002,0.0185,-0.093,-0.0689,-0.06913,-0.01321
2018-08-09,378.2,380.42,347.25,355.48,27504710788,1.0,0.972,0.68,0.07,0.25,-0.0,0.0059,-0.0854,-0.062,-0.06198,-0.01718
2018-08-10,355.48,369.9,350.51,363.3,24426820567,0.0,0.958,0.4,0.34,0.26,0.0,0.0398,-0.0141,0.0218,0.02176,-0.01403
2018-08-11,363.21,365.87,325.95,331.81,26427413378,1.0,0.969,0.79,0.07,0.15,-0.0002,0.0073,-0.1082,-0.0904,-0.09067,-0.02012
2018-08-12,331.88,332.98,304.45,317.69,33563467243,1.0,0.981,0.5,0.04,0.46,0.0002,0.0033,-0.0863,-0.0437,-0.04349,-0.02189
2018-08-13,317.49,327.13,313.42,317.89,13552479994,0.0,0.712,0.03,0.67,0.3,-0.0006,0.0299,-0.0129,0.0013,0.00063,-0.02019
2018-08-14,317.96,321.99,280.68,283.81,30771322214,1.0,0.978,0.83,0.1,0.08,0.0002,0.0126,-0.1247,-0.1136,-0.1134,-0.02703
2018-08-15,283.81,283.81,250.0,278.41,48517437541,1.0,0.997,0.16,0.0,0.84,0.0,0.0,-0.1268,-0.0192,-0.01921,-0.02648
2018-08-16,278.47,304.45,276.3,281.12,43862064156,0.0,0.995,0.09,0.83,0.08,0.0002,0.0892,-0.0078,0.0095,0.00969,-0.02387
2018-08-17,281.46,298.6,277.55,287.17,23566525510,0.0,0.94,0.27,0.54,0.19,0.0012,0.0591,-0.014,0.0201,0.02129,-0.0205
2018-08-18,286.84,318.0,285.0,317.51,34255646068,1.0,0.978,0.93,0.01,0.06,-0.0011,0.1031,-0.0064,0.1016,0.10043,-0.01072
2018-08-19,317.51,321.33,281.79,294.11,38402138829,1.0,0.989,0.59,0.1,0.31,0.0,0.012,-0.1193,-0.0766,-0.07656,-0.01618
2018-08-20,294.1,307.4,288.2,299.42,28848344841,0.0,0.959,0.28,0.42,0.31,-0.0,0.0442,-0.0203,0.0179,0.01789,-0.0134
2018-08-21,299.3,304.04,269.5,270.51,21915378936,0.0,0.924,0.83,0.14,0.03,-0.0004,0.0157,-0.1049,-0.1011,-0.10154,-0.02042
2018-08-22,270.51,285.9,269.7,281.21,22470157671,1.0,0.924,0.66,0.29,0.05,0.0,0.0553,-0.003,0.0388,0.03879,-0.01576
2018-08-23,281.09,298.89,259.5,270.8,40393678303,1.0,0.989,0.26,0.45,0.29,-0.0004,0.0614,-0.0799,-0.0373,-0.03772,-0.01752
2018-08-24,270.68,280.3,267.55,275.99,27730460909,0.0,0.952,0.42,0.34,0.25,-0.0004,0.0349,-0.0116,0.0194,0.01898,-0.01458
2018-08-25,276.06,283.1,270.22,281.19,27185021373,0.0,0.946,0.4,0.15,0.45,0.0003,0.0252,-0.0214,0.0184,0.01867,-0.01182
2018-08-26,281.05,282.71,275.99,277.55,25337549477,0.0,0.939,0.52,0.25,0.23,-0.0005,0.0059,-0.0182,-0.0125,-0.01303,-0.01192
2018-08-27,277.54,277.91,268.69,274.29,23252594970,0.0,0.92,0.35,0.04,0.61,-0.0,0.0013,-0.0324,-0.0118,-0.01182,-0.01191
2018-08-28,274.17,288.15,271.59,287.71,28102064727,1.0,0.952,0.82,0.03,0.16,-0.0004,0.0497,-0.0095,0.0482,0.04777,-0.00674
2018-08-29,287.71,298.0,282.66,295.44,31832328971,1.0,0.966,0.5,0.17,0.33,0.0,0.0351,-0.0177,0.0265,0.02651,-0.00374
2018-08-30,295.44,297.0,283.55,288.4,32427547324,1.0,0.966,0.52,0.12,0.36,0.0,0.0053,-0.0411,-0.0241,-0.02412,-0.00559
2018-08-31,288.35,291.0,271.88,283.89,33699314413,1.0,0.968,0.23,0.14,0.63,-0.0002,0.0091,-0.0588,-0.0156,-0.01576,-0.0065
2018-09-01,283.9,289.0,276.59,281.41,30266337038,0.0,0.955,0.2,0.41,0.39,0.0,0.0178,-0.0261,-0.0088,-0.00877,-0.0067
2018-09-02,281.46,302.0,281.34,295.71,29494444010,0.0,0.953,0.69,0.3,0.01,0.0002,0.0704,-0.0004,0.0494,0.04957,-0.00156
2018-09-03,295.8,299.33,288.87,295.41,15330006112,0.0,0.728,0.04,0.34,0.63,0.0003,0.0119,-0.0237,-0.0013,-0.00102,-0.00151
2018-09-04,295.51,296.62,285.99,289.09,27475370062,1.0,0.932,0.6,0.1,0.29,0.0003,0.0037,-0.0327,-0.022,-0.02163,-0.00338
2018-09-05,289.09,292.64,283.0,285.3,33010219000,1.0,0.964,0.39,0.37,0.24,0.0,0.0122,-0.0213,-0.0132,-0.0132,-0.00428
2018-09-06,285.18,287.62,227.0,228.53,52873431960,1.0,0.997,0.93,0.04,0.03,-0.0004,0.0085,-0.2282,-0.2215,-0.22187,-0.02228
2018-09-07,228.28,233.19,212.0,229.7,55299686567,1.0,0.997,0.07,0.16,0.77,-0.0011,0.0213,-0.074,0.0062,0.00511,-0.02021
2018-09-08,229.73,234.69,213.5,215.22,39837981741,0.0,0.982,0.68,0.23,0.08,0.0001,0.0214,-0.0733,-0.0652,-0.06511,-0.02358
2018-09-09,215.19,220.2,190.01,196.71,31885984904,0.0,0.951,0.61,0.17,0.22,-0.0001,0.023,-0.1244,-0.0898,-0.08993,-0.02831
2018-09-10,196.87,208.6,185.02,195.81,42925502592,1.0,0.985,0.04,0.5,0.46,0.0008,0.0579,-0.0621,-0.0054,-0.00459,-0.02665
2018-09-11,196.13,203.42,187.1,197.15,41848986663,0.0,0.982,0.06,0.38,0.55,0.0016,0.0365,-0.0471,0.0052,0.00682,-0.02425
2018-09-12,197.22,200.2,176.16,185.18,47674579216,1.0,0.99,0.5,0.12,0.38,0.0004,0.015,-0.1129,-0.063,-0.06264,-0.027
2018-09-13,185.14,185.22,167.32,183.12,50404779165,1.0,0.992,0.11,0.0,0.88,-0.0002,0.0004,-0.1012,-0.011,-0.01119,-0.02588
2018-09-14,183.17,215.0,183.15,210.68,73950334051,1.0,1.0,0.86,0.14,0.0,0.0003,0.1602,-0.0001,0.1399,0.1402,-0.01306
2018-09-15,210.91,224.2,202.6,208.82,83394582573,1.0,1.0,0.1,0.62,0.29,0.0011,0.0611,-0.0402,-0.01,-0.00887,-0.01271
2018-09-16,208.55,227.42,207.64,221.29,44104652933,0.0,0.98,0.64,0.31,0.05,-0.0013,0.0866,-0.0044,0.0593,0.058,-0.00661
2018-09-17,221.62,223.5,208.1,220.17,42553857709,0.0,0.97,0.09,0.12,0.78,0.0015,0.0084,-0.0629,-0.0066,-0.00507,-0.00647
2018-09-18,220.24,225.0,192.4,196.16,82502077445,1.0,0.997,0.74,0.15,0.12,0.0003,0.0214,-0.1351,-0.1158,-0.11547,-0.01573
2018-09-19,196.25,215.47,193.47,208.17,58436615014,0.0,0.99,0.54,0.33,0.13,0.0005,0.0934,-0.0143,0.059,0.05942,-0.00945
2018-09-20,208.42,214.84,197.58,209.79,49610046639,0.0,0.98,0.08,0.29,0.63,0.0012,0.0303,-0.0534,0.0066,0.00775,-0.00795
2018-09-21,209.79,226.68,205.56,224.0,57363224236,1.0,0.988,0.67,0.13,0.2,0.0,0.0774,-0.0204,0.0655,0.06554,-0.00127
2018-09-22,224.0,252.11,220.66,247.73,84102912948,1.0,1.0,0.75,0.14,0.11,0.0,0.1182,-0.015,0.1007,0.10069,0.00877
2018-09-23,247.67,255.13,232.7,241.01,42374074030,0.0,0.955,0.3,0.33,0.37,-0.0002,0.0297,-0.0623,-0.0273,-0.0275,0.00509
2018-09-24,241.01,249.73,237.0,244.5,23521414917,0.0,0.861,0.27,0.41,0.32,0.0,0.0355,-0.0168,0.0144,0.01438,0.00602
2018-09-25,244.54,246.2,225.3,228.06,35013915050,1.0,0.936,0.79,0.08,0.13,0.0002,0.0068,-0.0819,-0.0698,-0.06961,-0.00133
2018-09-26,228.06,228.1,203.61,219.62,71065070970,1.0,0.99,0.34,0.0,0.65,0.0,0.0002,-0.1134,-0.0377,-0.03771,-0.00469
2018-09-27,219.5,223.6,207.5,214.42,61375427743,0.0,0.985,0.32,0.25,0.43,-0.0005,0.0185,-0.0562,-0.0234,-0.02396,-0.00643
2018-09-28,214.38,234.0,205.01,229.13,58227444087,0.0,0.98,0.51,0.17,0.32,-0.0002,0.0876,-0.0447,0.0665,0.06635,0.00029
2018-09-29,229.1,234.42,215.53,221.84,61843462488,1.0,0.985,0.38,0.28,0.33,-0.0001,0.023,-0.0611,-0.0322,-0.03233,-0.00277
2018-09-30,221.89,237.77,214.18,231.62,60400095586,0.0,0.98,0.41,0.26,0.33,0.0002,0.0691,-0.0354,0.0429,0.04314,0.00157
2018-10-01,231.62,239.0,226.5,232.94,43219544084,0.0,0.949,0.11,0.48,0.41,0.0,0.0314,-0.0224,0.0057,0.00568,0.00197
2018-10-02,233.04,235.88,224.46,231.61,32290046128,0.0,0.903,0.13,0.25,0.63,0.0004,0.0121,-0.0375,-0.0062,-0.00573,0.00122
2018-10-03,231.62,232.51,223.37,225.69,40130532707,1.0,0.934,0.65,0.1,0.25,0.0,0.0038,-0.0363,-0.0259,-0.02589,-0.00135
2018-10-04,225.7,226.43,216.51,220.77,27560926221,0.0,0.872,0.5,0.07,0.43,0.0,0.0032,-0.0416,-0.0221,-0.02204,-0.00328
2018-10-05,220.67,227.16,219.49,222.66,15813742967,0.0,0.691,0.26,0.59,0.15,-0.0005,0.029,-0.0054,0.009,0.00852,-0.00219
2018-10-06,222.66,231.75,219.35,228.37,13773035786,0.0,0.627,0.46,0.27,0.27,0.0,0.04,-0.015,0.0253,0.02532,0.00041
2018-10-07,228.36,228.86,223.15,225.4,10025756970,0.0,0.493,0.52,0.09,0.39,-0.0,0.0022,-0.0231,-0.013,-0.01309,-0.00087
2018-10-08,225.39,227.75,221.48,226.14,7473367253,0.0,0.391,0.12,0.26,0.62,-0.0,0.0104,-0.0175,0.0033,0.00328,-0.00048
2018-10-09,226.26,232.7,224.21,230.01,21098942202,1.0,0.816,0.44,0.32,0.24,0.0005,0.0281,-0.0091,0.0164,0.01697,0.00119
2018-10-10,230.01,231.02,226.56,228.4,10024618430,0.0,0.492,0.36,0.23,0.41,0.0,0.0044,-0.0151,-0.007,-0.00702,0.0004
2018-10-11,228.4,228.78,224.05,226.74,12274821412,1.0,0.588,0.35,0.08,0.57,0.0,0.0017,-0.0192,-0.0073,-0.00729,-0.00033
2018-10-12,226.7,226.91,189.01,191.58,49725882871,1.0,0.964,0.93,0.01,0.07,-0.0002,0.0009,-0.1818,-0.1683,-0.1685,-0.01512
2018-10-13,191.55,201.87,190.04,196.96,21644839220,0.0,0.825,0.46,0.42,0.13,-0.0002,0.0525,-0.0079,0.0279,0.0277,-0.01157
2018-10-14,196.96,202.78,196.27,201.3,10721552620,0.0,0.518,0.67,0.23,0.11,0.0,0.0291,-0.0035,0.0218,0.0218,-0.0087
2018-10-15,201.39,203.56,194.33,197.01,11055419361,1.0,0.531,0.47,0.24,0.29,0.0004,0.0107,-0.0357,-0.022,-0.02154,-0.00982
2018-10-16,196.84,239.0,194.6,214.39,97385774770,1.0,1.0,0.4,0.55,0.05,-0.0009,0.1941,-0.0114,0.0854,0.08454,-0.00132
2018-10-17,214.39,219.95,211.55,215.09,14598009837,0.0,0.653,0.08,0.58,0.34,0.0,0.0256,-0.0133,0.0033,0.00326,-0.00089
2018-10-18,215.2,216.99,210.0,212.85,15376885024,1.0,0.672,0.34,0.26,0.41,0.0005,0.0083,-0.0245,-0.011,-0.01047,-0.00179
2018-10-19,212.9,215.3,203.53,206.24,15022960097,0.0,0.654,0.57,0.2,0.23,0.0002,0.0112,-0.045,-0.0318,-0.03155,-0.00454
2018-10-20,206.25,208.0,204.21,205.0,25466048637,1.0,0.858,0.33,0.46,0.21,0.0,0.0084,-0.0099,-0.0061,-0.00603,-0.00467
2018-10-21,205.1,209.69,203.57,207.91,6237669680,0.0,0.333,0.46,0.29,0.25,0.0005,0.0221,-0.0075,0.0136,0.0141,-0.00295
2018-10-22,207.91,211.99,206.74,207.49,8327736128,1.0,0.411,0.08,0.78,0.14,0.0,0.0194,-0.0056,-0.002,-0.00202,-0.00286
2018-10-23,207.46,209.3,205.0,206.67,20604689963,1.0,0.803,0.18,0.43,0.39,-0.0001,0.0088,-0.0119,-0.0038,-0.00396,-0.00297
2018-10-24,206.67,207.8,202.14,205.85,11275304140,0.0,0.54,0.14,0.2,0.66,0.0,0.0055,-0.0222,-0.004,-0.00398,-0.00306
2018-10-25,205.85,207.95,204.73,205.35,9712882698,0.0,0.47,0.16,0.65,0.19,0.0,0.0101,-0.0055,-0.0024,-0.00243,-0.003
2018-10-26,205.35,205.94,202.88,203.93,7741157217,0.0,0.386,0.46,0.19,0.34,0.0,0.0029,-0.0121,-0.0069,-0.00694,-0.00336
2018-10-27,203.84,209.0,203.0,204.92,9114383291,1.0,0.447,0.18,0.68,0.14,-0.0004,0.025,-0.0041,0.0053,0.00484,-0.00261
2018-10-28,204.92,206.15,203.09,204.45,5023568329,0.0,0.297,0.15,0.4,0.44,0.0,0.006,-0.009,-0.0023,-0.0023,-0.00258
2018-10-29,204.45,205.94,203.62,204.99,4439483357,0.0,0.288,0.23,0.41,0.36,0.0,0.0073,-0.0041,0.0026,0.00264,-0.00209
2018-10-30,204.99,205.49,195.28,196.96,11828182272,1.0,0.565,0.79,0.05,0.16,0.0,0.0024,-0.0485,-0.04,-0.03996,-0.00556
2018-10-31,196.95,198.6,195.91,197.27,8363381463,0.0,0.414,0.12,0.49,0.39,-0.0001,0.0083,-0.0053,0.0016,0.00157,-0.00492
2018-11-01,197.24,201.45,193.01,198.73,11473970424,1.0,0.553,0.18,0.32,0.5,-0.0002,0.0211,-0.0217,0.0075,0.00737,-0.0038
2018-11-02,198.7,200.95,197.88,199.96,8609798629,0.0,0.423,0.41,0.32,0.27,-0.0002,0.0113,-0.0041,0.0063,0.00617,-0.00288
2018-11-03,199.93,203.74,199.34,202.35,9712322813,1.0,0.474,0.55,0.32,0.13,-0.0002,0.0189,-0.003,0.012,0.01188,-0.0015
2018-11-04,202.31,202.69,198.59,200.31,7208492932,0.0,0.36,0.49,0.09,0.42,-0.0002,0.0019,-0.0186,-0.0099,-0.01013,-0.00231
2018-11-05,200.27,218.76,199.0,212.11,18253462160,1.0,0.773,0.6,0.34,0.06,-0.0002,0.0883,-0.0064,0.0574,0.05724,0.00338
2018-11-06,212.13,213.39,207.62,210.66,14143214060,0.0,0.641,0.25,0.22,0.53,0.0001,0.0059,-0.0215,-0.007,-0.00686,0.00238
2018-11-07,210.64,221.25,209.11,220.74,19779749527,1.0,0.799,0.83,0.04,0.13,-0.0001,0.0491,-0.0073,0.0468,0.04674,0.00678
2018-11-08,220.77,224.8,217.01,219.07,20493103420,1.0,0.808,0.22,0.52,0.26,0.0001,0.0181,-0.0172,-0.0077,-0.00759,0.00534
2018-11-09,219.06,220.78,212.49,212.79,18982849450,0.0,0.788,0.76,0.21,0.04,-0.0,0.0078,-0.0305,-0.029,-0.02909,0.00195
2018-11-10,212.79,215.51,209.1,210.77,15221594686,0.0,0.669,0.32,0.42,0.26,0.0,0.0127,-0.0175,-0.0095,-0.00954,0.00084
2018-11-11,210.78,215.55,209.02,213.25,13138447893,0.0,0.603,0.38,0.35,0.27,0.0,0.0224,-0.0084,0.0117,0.0117,0.00189
2018-11-12,213.27,213.99,209.0,212.54,13626881156,1.0,0.619,0.15,0.14,0.71,0.0001,0.0034,-0.0202,-0.0034,-0.00333,0.00138
2018-11-13,212.6,214.22,210.9,212.89,9996397203,0.0,0.477,0.09,0.4,0.51,0.0003,0.0076,-0.008,0.0014,0.00165,0.00141
2018-11-14,212.91,213.8,209.2,209.84,11446636708,1.0,0.546,0.67,0.19,0.14,0.0001,0.0042,-0.0176,-0.0145,-0.01443,-0.00011
2018-11-15,209.84,210.3,176.16,187.43,43467616832,1.0,0.949,0.66,0.01,0.33,0.0,0.0022,-0.175,-0.1129,-0.11294,-0.0103
2018-11-16,187.43,190.0,170.99,184.35,45241610784,1.0,0.956,0.16,0.14,0.7,0.0,0.0136,-0.0918,-0.0166,-0.01657,-0.01083
2018-11-17,184.35,185.0,173.0,176.89,24171034763,0.0,0.849,0.62,0.05,0.32,0.0,0.0035,-0.0635,-0.0413,-0.04131,-0.0134
2018-11-18,176.93,177.91,173.94,176.2,14480470986,0.0,0.644,0.18,0.25,0.57,0.0002,0.0055,-0.017,-0.0041,-0.00391,-0.01261
2018-11-19,176.2,182.94,176.1,178.97,14173632263,0.0,0.634,0.4,0.58,0.01,0.0,0.0375,-0.0006,0.0156,0.0156,-0.01022
2018-11-20,179.04,179.33,146.47,150.81,59678983916,1.0,0.978,0.86,0.01,0.13,0.0004,0.0016,-0.2008,-0.1716,-0.1712,-0.02306
2018-11-21,150.76,154.7,126.95,133.82,99655228721,1.0,1.0,0.61,0.14,0.25,-0.0003,0.0258,-0.1719,-0.1192,-0.11953,-0.02989
2018-11-22,133.68,142.01,127.15,138.23,71895778552,0.0,0.987,0.31,0.25,0.44,-0.001,0.0604,-0.0501,0.0335,0.03242,-0.02555
2018-11-23,138.36,140.4,125.64,126.63,33467407185,0.0,0.901,0.79,0.14,0.07,0.0009,0.0146,-0.0964,-0.0886,-0.08765,-0.02988
2018-11-24,126.58,128.9,118.56,125.02,50435224386,1.0,0.961,0.15,0.22,0.62,-0.0004,0.0182,-0.0655,-0.0124,-0.0128,-0.02871
2018-11-25,125.0,130.81,112.32,114.89,47132156764,0.0,0.948,0.55,0.31,0.14,-0.0002,0.0454,-0.107,-0.0843,-0.0845,-0.03245
2018-11-26,114.83,122.35,102.95,118.67,83623331252,1.0,0.994,0.2,0.19,0.61,-0.0005,0.0634,-0.1092,0.0329,0.03237,-0.02809
2018-11-27,118.65,121.5,106.41,110.68,67947736231,0.0,0.981,0.53,0.19,0.28,-0.0002,0.0237,-0.1089,-0.0695,-0.0697,-0.03092
2018-11-28,110.66,114.31,102.36,111.43,52402440616,0.0,0.957,0.06,0.24,0.69,-0.0002,0.0325,-0.078,0.0069,0.00675,-0.02836
2018-11-29,111.38,126.8,111.37,122.9,57855274124,1.0,0.964,0.75,0.25,0.0,-0.0004,0.1297,-0.0001,0.0984,0.09797,-0.0191
2018-11-30,122.88,124.0,114.78,117.98,47877739614,0.0,0.943,0.53,0.12,0.35,-0.0002,0.0091,-0.0682,-0.0407,-0.04086,-0.02077
2018-12-01,117.99,120.26,111.09,113.73,41859363529,0.0,0.917,0.46,0.25,0.29,0.0001,0.0191,-0.0603,-0.0368,-0.03669,-0.02197
2018-12-02,113.71,120.8,111.35,118.1,33015906742,0.0,0.883,0.46,0.29,0.25,-0.0002,0.0605,-0.021,0.0379,0.0377,-0.01737
2018-12-03,118.09,120.73,116.0,116.57,27365762150,0.0,0.846,0.32,0.56,0.12,-0.0001,0.0221,-0.0179,-0.013,-0.01304,-0.01703
2018-12-04,116.63,116.96,106.7,108.76,32444603324,1.0,0.88,0.77,0.03,0.2,0.0005,0.0028,-0.089,-0.0699,-0.06935,-0.02109
2018-12-05,108.76,113.2,106.0,109.94,27532100630,0.0,0.848,0.16,0.45,0.38,0.0,0.04,-0.0257,0.0108,0.01079,-0.01864
2018-12-06,109.92,110.58,102.38,102.71,35407153241,1.0,0.899,0.88,0.08,0.04,-0.0002,0.006,-0.0711,-0.0678,-0.06803,-0.02241
2018-12-07,102.73,104.68,90.2,91.0,58613859043,1.0,0.969,0.81,0.13,0.06,0.0002,0.0188,-0.1301,-0.1212,-0.12105,-0.02944
2018-12-08,91.18,96.9,82.07,93.05,103007358467,1.0,1.0,0.13,0.26,0.61,0.002,0.0608,-0.1053,0.0203,0.02228,-0.02584
2018-12-09,93.06,98.0,84.55,90.38,69821712529,0.0,0.979,0.2,0.37,0.43,0.0001,0.0517,-0.0959,-0.0292,-0.02911,-0.02607
2018-12-10,90.39,98.7,88.63,93.26,52051936023,0.0,0.948,0.29,0.54,0.17,0.0001,0.088,-0.0197,0.0313,0.03137,-0.02187
2018-12-11,93.26,95.21,88.11,89.91,40857302929,0.0,0.906,0.47,0.27,0.25,0.0,0.0207,-0.0568,-0.0366,-0.03658,-0.02297
2018-12-12,89.88,91.65,85.83,87.76,33999184246,0.0,0.88,0.36,0.3,0.33,-0.0003,0.0195,-0.0461,-0.0239,-0.0242,-0.02306
2018-12-13,87.77,91.31,86.63,89.41,28543604029,0.0,0.845,0.35,0.41,0.24,0.0001,0.0395,-0.0131,0.0185,0.01863,-0.01991
2018-12-14,89.39,90.71,84.71,86.34,33121830083,1.0,0.872,0.51,0.22,0.27,-0.0002,0.0147,-0.0538,-0.0347,-0.03494,-0.02106
2018-12-15,86.35,87.25,82.2,83.82,31800373427,0.0,0.856,0.5,0.18,0.32,0.0001,0.0104,-0.0493,-0.0297,-0.02962,-0.02171
2018-12-16,83.82,85.0,81.79,83.76,21736065775,0.0,0.786,0.02,0.37,0.61,0.0,0.014,-0.0245,-0.0007,-0.00072,-0.02011
2018-12-17,83.75,87.64,83.73,84.67,24136676305,1.0,0.803,0.24,0.76,0.01,-0.0001,0.0454,-0.0002,0.0109,0.01081,-0.0177
2018-12-18,84.68,97.0,84.4,94.02,47225223388,1.0,0.932,0.74,0.24,0.02,0.0001,0.1358,-0.0033,0.1046,0.10475,-0.00747
2018-12-19,94.03,101.3,91.34,100.39,52994679175,1.0,0.953,0.64,0.09,0.27,0.0001,0.0745,-0.029,0.0654,0.06556,-0.0008
2018-12-20,100.39,107.55,97.75,98.74,82774859096,1.0,0.988,0.17,0.73,0.1,0.0,0.0689,-0.0266,-0.0166,-0.01657,-0.00228
2018-12-21,98.73,116.0,97.88,114.05,85961257205,1.0,0.994,0.85,0.11,0.05,-0.0001,0.1612,-0.0086,0.1442,0.14415,0.01229
2018-12-22,113.71,118.0,104.76,107.69,66604871786,0.0,0.972,0.45,0.32,0.22,-0.003,0.037,-0.082,-0.0544,-0.05738,0.00512
2018-12-23,107.67,115.5,105.38,115.2,40567283117,0.0,0.897,0.74,0.03,0.23,-0.0002,0.0702,-0.0215,0.0676,0.06741,0.01151
2018-12-24,115.18,131.94,114.91,129.03,93609410490,1.0,0.994,0.81,0.17,0.02,-0.0002,0.1359,-0.0023,0.1135,0.11338,0.02276
2018-12-25,129.03,157.67,128.8,138.03,131960981650,1.0,1.0,0.31,0.68,0.01,0.0,0.2005,-0.0018,0.0674,0.06743,0.02802
2018-12-26,138.01,139.26,119.68,127.6,107616412809,0.0,0.998,0.53,0.06,0.4,-0.0001,0.009,-0.1425,-0.0784,-0.07857,0.0158
2018-12-27,127.61,135.32,122.51,129.35,79483405601,0.0,0.976,0.14,0.47,0.4,0.0001,0.0587,-0.0408,0.0135,0.01362,0.01556
2018-12-28,129.35,131.09,111.22,113.8,75217790111,0.0,0.974,0.78,0.09,0.13,0.0,0.0134,-0.151,-0.1281,-0.12808,0.00086
2018-12-29,113.75,136.66,111.87,135.3,89445419051,1.0,0.988,0.87,0.05,0.08,-0.0004,0.1835,-0.0167,0.1735,0.17305,0.01872
2018-12-30,135.3,145.42,128.5,132.89,100665449844,1.0,0.994,0.14,0.6,0.26,0.0,0.0721,-0.0516,-0.018,-0.01797,0.01468
2018-12-31,133.0,139.0,127.03,137.77,70425941614,0.0,0.962,0.4,0.1,0.5,0.0008,0.0441,-0.0459,0.0352,0.03606,0.01702
2019-01-01,137.81,138.66,128.7,131.45,48460483962,0.0,0.914,0.64,0.09,0.28,0.0003,0.0061,-0.0684,-0.0472,-0.04696,0.01015
2019-01-02,131.45,140.67,130.0,139.1,40177688797,0.0,0.877,0.72,0.15,0.14,0.0,0.0678,-0.0111,0.0566,0.05657,0.01509
2019-01-03,139.1,155.37,137.76,152.01,94148631524,1.0,0.988,0.73,0.19,0.08,0.0,0.1106,-0.0097,0.0888,0.08875,0.02337
2019-01-04,152.01,153.64,143.11,146.3,70809131714,0.0,0.96,0.54,0.15,0.3,0.0,0.0107,-0.0603,-0.0383,-0.03829,0.0164
2019-01-05,146.3,154.8,143.54,151.97,80524893821,1.0,0.97,0.5,0.25,0.25,0.0,0.0565,-0.019,0.038,0.03802,0.0188
2019-01-06,152.08,159.26,151.2,152.83,77316913736,0.0,0.966,0.09,0.8,0.11,0.0007,0.0461,-0.0058,0.0049,0.00564,0.01734
2019-01-07,152.83,157.4,147.51,153.86,62790847366,0.0,0.945,0.1,0.36,0.54,0.0,0.0295,-0.0354,0.0067,0.00672,0.01617
2019-01-08,153.89,155.48,147.86,149.34,42476530258,0.0,0.88,0.6,0.21,0.19,0.0002,0.0103,-0.04,-0.03,-0.02982,0.01123
2019-01-09,149.29,151.65,145.2,147.6,44166106778,1.0,0.894,0.26,0.37,0.37,-0.0003,0.0157,-0.0278,-0.0114,-0.01172,0.00884
2019-01-10,147.62,151.5,146.77,148.1,29944356300,0.0,0.812,0.1,0.72,0.18,0.0001,0.0259,-0.0058,0.0032,0.00338,0.00828
2019-01-11,148.11,149.45,121.0,124.95,87175175038,1.0,0.982,0.81,0.05,0.14,0.0001,0.009,-0.2022,-0.17,-0.16997,-0.00861
2019-01-12,124.96,127.36,120.08,124.65,54529398369,0.0,0.922,0.04,0.33,0.63,0.0001,0.019,-0.0398,-0.0025,-0.0024,-0.00807
2019-01-13,124.67,126.19,122.0,123.35,30026213404,0.0,0.809,0.32,0.36,0.32,0.0002,0.0121,-0.0216,-0.0106,-0.01048,-0.00828
2019-01-14,123.35,124.25,111.87,114.16,42256196777,1.0,0.872,0.74,0.07,0.18,0.0,0.0073,-0.0977,-0.0774,-0.07742,-0.01415
2019-01-15,114.17,130.05,113.94,126.95,54642040854,1.0,0.922,0.79,0.19,0.01,0.0001,0.1302,-0.002,0.1061,0.10619,-0.00369
2019-01-16,126.95,129.4,116.0,118.95,64902052970,1.0,0.946,0.6,0.18,0.22,0.0,0.0191,-0.0902,-0.0651,-0.06509,-0.00917
2019-01-17,118.93,126.88,118.52,121.48,51348665472,0.0,0.909,0.31,0.65,0.05,-0.0002,0.0647,-0.0035,0.0212,0.02105,-0.00651
